"KEGG.Entry","Metabolism","Pathway","Total.AMGs","Present.AMG.KOs","VIBRANT_AMG_pathways_ERR3015715.tsv"
"map00710","Energy metabolism","Carbon fixation in photosynthetic organisms","3","K00927,K01803,K01808","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00720","Energy metabolism","Carbon fixation pathways in prokaryotes","4","K00239,K00297,K01676,K01681","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00680","Energy metabolism","Methane metabolism","4","K00018,K00058,K15633,K21071","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00910","Energy metabolism","Nitrogen metabolism","2","K00266,K05601","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00920","Energy metabolism","Sulfur metabolism","11","K00390,K00640,K01738","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00061","Lipid metabolism","Fatty acid biosynthesis","1","K00059","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00071","Lipid metabolism","Fatty acid degradation","3","K04072,K13954","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00561","Lipid metabolism","Glycerolipid metabolism","1","K00865","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00230","Nucleotide metabolism","Purine metabolism","8","K00873,K01835,K01939,K01945,K01952","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00240","Nucleotide metabolism","Pyrimidine metabolism","2","K00609,K01955","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00250","Amino acid metabolism","Alanine, aspartate and glutamate metabolism","13","K00266,K00609,K00820,K01779,K01939,K01953,K01955","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00260","Amino acid metabolism","Glycine, serine and threonine metabolism","8","K00018,K00058,K00281,K00382,K00865,K00928,K01620,K15633","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","36","K00058,K00558,K00640,K00789,K00928,K01243,K01738,K05396,K14155,K17398","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00280","Amino acid metabolism","Valine, leucine and isoleucine degradation","1","K00382","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00290","Amino acid metabolism","Valine, leucine and isoleucine biosynthesis","4","K00052,K01652,K01653","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00300","Amino acid metabolism","Lysine biosynthesis","2","K00928,K01439","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00310","Amino acid metabolism","Lysine degradation","2","K00382,K01506","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00330","Amino acid metabolism","Arginine and proline metabolism","3","K00147,K00931,K12251","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00340","Amino acid metabolism","Histidine metabolism","1","K04486","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00350","Amino acid metabolism","Tyrosine metabolism","3","K04072,K13954","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00360","Amino acid metabolism","Phenylalanine metabolism","2","K01912,K02614","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00380","Amino acid metabolism","Tryptophan metabolism","1","K00382","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00440","Metabolism of other amino acids","Phosphonate and phosphinate metabolism","6","K06167","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00450","Metabolism of other amino acids","Selenocompound metabolism","1","K14155","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00460","Metabolism of other amino acids","Cyanoamino acid metabolism","2","K05349","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00480","Metabolism of other amino acids","Glutathione metabolism","1","K01270","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00510","Glycan biosynthesis and metabolism","N-Glycan biosynthesis","1","K00721","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00540","Glycan biosynthesis and metabolism","Lipopolysaccharide biosynthesis","4","K00979,K02517,K03275","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00550","Glycan biosynthesis and metabolism","Peptidoglycan biosynthesis","3","K00790,K07258","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00571","Glycan biosynthesis and metabolism","Lipoarabinomannan (LAM) biosynthesis","1","K14340","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00572","Glycan biosynthesis and metabolism","Arabinogalactan biosynthesis - Mycobacterium","1","K16870","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00730","Metabolism of cofactors and vitamins","Thiamine metabolism","4","K01662,K04487","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00740","Metabolism of cofactors and vitamins","Riboflavin metabolism","3","K04719,K19286,K21064","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00760","Metabolism of cofactors and vitamins","Nicotinate and nicotinamide metabolism","4","K01950,K08281,K13522,K20170","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00770","Metabolism of cofactors and vitamins","Pantothenate and CoA biosynthesis","6","K00954,K01652,K01653,K13038","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00780","Metabolism of cofactors and vitamins","Biotin metabolism","2","K00059,K01012","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00790","Metabolism of cofactors and vitamins","Folate biosynthesis","8","K00287,K00796,K01495,K01737,K06920,K10026","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00670","Metabolism of cofactors and vitamins","One carbon pool by folate","2","K00287,K00297","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00860","Metabolism of cofactors and vitamins","Porphyrin and chlorophyll metabolism","12","K01845,K02495,K04034,K09882,K13786,K22227","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00130","Metabolism of cofactors and vitamins","Ubiquinone and other terpenoid-quinone biosynthesis","2","K00568,K03183","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00900","Metabolism of terpenoids and polyketides","Terpenoid backbone biosynthesis","4","K00919,K01662","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map01059","Metabolism of terpenoids and polyketides","Biosynthesis of enediyne antibiotics","1","K20156","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00523","Metabolism of terpenoids and polyketides","Polyketide sugar unit biosynthesis","3","K00067,K00973,K01710","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map01054","Metabolism of terpenoids and polyketides","Nonribosomal peptide structures","1","K01779","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map01055","Metabolism of terpenoids and polyketides","Biosynthesis of vancomycin group antibiotics","1","K01710","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00940","Biosynthesis of other secondary metabolites","Phenylpropanoid biosynthesis","3","K00588,K05349","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00945","Biosynthesis of other secondary metabolites","Stilbenoid, diarylheptanoid and gingerol biosynthesis","1","K00588","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00941","Biosynthesis of other secondary metabolites","Flavonoid biosynthesis","1","K00588","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00332","Biosynthesis of other secondary metabolites","Carbapenem biosynthesis","2","K00147,K00931","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00261","Biosynthesis of other secondary metabolites","Monobactam biosynthesis","1","K00928","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00521","Biosynthesis of other secondary metabolites","Streptomycin biosynthesis","5","K00067,K00845,K00973,K01710,K01835","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00524","Biosynthesis of other secondary metabolites","Neomycin, kanamycin and gentamicin biosynthesis","1","K00845","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00525","Biosynthesis of other secondary metabolites","Acarbose and validamycin biosynthesis","2","K00973,K01710","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00333","Biosynthesis of other secondary metabolites","Prodigiosin biosynthesis","1","K00059","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00999","Biosynthesis of other secondary metabolites","Biosynthesis of secondary metabolites - unclassified","1","K00588","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00362","Xenobiotics biodegradation and metabolism","Benzoate degradation","2","K01607,K04115","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00625","Xenobiotics biodegradation and metabolism","Chloroalkane and chloroalkene degradation","3","K04072,K13954","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map00626","Xenobiotics biodegradation and metabolism","Naphthalene degradation","3","K04072,K13954","VIBRANT_AMG_pathways_ERR3857941.tsv"
"map04122","Folding, sorting and degradation","Sulfur relay system","3","K04487,K21140","VIBRANT_AMG_pathways_ERR3857941.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00010","Carbohydrate metabolism","Glycolysis / Gluconeogenesis","7","K00845,K01835,K02777,K03737,K15634","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00020","Carbohydrate metabolism","Citrate cycle (TCA cycle)","3","K01681,K03737","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00030","Carbohydrate metabolism","Pentose phosphate pathway","6","K00615,K00852,K01625,K01783,K01835,K07404","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00040","Carbohydrate metabolism","Pentose and glucuronate interconversions","4","K00012,K01783,K01815","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00051","Carbohydrate metabolism","Fructose and mannose metabolism","1","K01218","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00052","Carbohydrate metabolism","Galactose metabolism","5","K00845,K01784,K01835,K01854","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00053","Carbohydrate metabolism","Ascorbate and aldarate metabolism","2","K00012","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00500","Carbohydrate metabolism","Starch and sucrose metabolism","6","K00700,K00702,K00845,K01208,K01835,K02777","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00520","Carbohydrate metabolism","Amino sugar and nucleotide sugar metabolism","17","K00012,K00820,K00845,K01209,K01443,K01784,K01835,K01854,K02777,K04042,K11528,K12373,K13010,K13020","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00620","Carbohydrate metabolism","Pyruvate metabolism","5","K01006,K01512,K01962,K03737","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00630","Carbohydrate metabolism","Glyoxylate and dicarboxylate metabolism","5","K00018,K00048,K00865,K01625,K01681","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00640","Carbohydrate metabolism","Propanoate metabolism","2","K00048,K01962","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00650","Carbohydrate metabolism","Butanoate metabolism","2","K03737","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00660","Carbohydrate metabolism","C5-Branched dibasic acid metabolism","1","K00052","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00190","Energy metabolism","Oxidative phosphorylation","2","K02108,K02119","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00195","Energy metabolism","Photosynthesis","1","K02108","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00710","Energy metabolism","Carbon fixation in photosynthetic organisms","3","K00615,K01006,K01783","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00720","Energy metabolism","Carbon fixation pathways in prokaryotes","6","K01006,K01491,K01681,K01962,K03737","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00680","Energy metabolism","Methane metabolism","4","K00018,K00058,K15634","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00920","Energy metabolism","Sulfur metabolism","5","K00390","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00061","Lipid metabolism","Fatty acid biosynthesis","2","K00059,K01962","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00561","Lipid metabolism","Glycerolipid metabolism","1","K00865","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00564","Lipid metabolism","Glycerophospholipid metabolism","2","K00981,K17103","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00600","Lipid metabolism","Sphingolipid metabolism","1","K01201","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00230","Nucleotide metabolism","Purine metabolism","6","K00764,K01588,K01835,K01933,K01945","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00240","Nucleotide metabolism","Pyrimidine metabolism","1","K01591","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00250","Amino acid metabolism","Alanine, aspartate and glutamate metabolism","5","K00764,K00820,K01914","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00260","Amino acid metabolism","Glycine, serine and threonine metabolism","8","K00003,K00018,K00058,K00865,K00928,K15634,K17103","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","37","K00003,K00058,K00558,K00928,K01243,K17398","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00290","Amino acid metabolism","Valine, leucine and isoleucine biosynthesis","1","K00052","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00300","Amino acid metabolism","Lysine biosynthesis","3","K00003,K00928,K01929","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00310","Amino acid metabolism","Lysine degradation","1","K01506","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00330","Amino acid metabolism","Arginine and proline metabolism","1","K12251","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00360","Amino acid metabolism","Phenylalanine metabolism","1","K01666","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00400","Amino acid metabolism","Phenylalanine, tyrosine and tryptophan biosynthesis","1","K03785","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00440","Metabolism of other amino acids","Phosphonate and phosphinate metabolism","5","K06167","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00460","Metabolism of other amino acids","Cyanoamino acid metabolism","2","K01914","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00471","Metabolism of other amino acids","D-Glutamine and D-glutamate metabolism","1","K01924","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00480","Metabolism of other amino acids","Glutathione metabolism","1","K01255","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00510","Glycan biosynthesis and metabolism","N-Glycan biosynthesis","1","K00721","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00513","Glycan biosynthesis and metabolism","Various types of N-glycan biosynthesis","1","K12373","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00531","Glycan biosynthesis and metabolism","Glycosaminoglycan degradation","1","K12373","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00601","Glycan biosynthesis and metabolism","Glycosphingolipid biosynthesis - lacto and neolacto series","1","K00709","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00603","Glycan biosynthesis and metabolism","Glycosphingolipid biosynthesis - globo and isoglobo series","1","K12373","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00604","Glycan biosynthesis and metabolism","Glycosphingolipid biosynthesis - ganglio series","1","K12373","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00540","Glycan biosynthesis and metabolism","Lipopolysaccharide biosynthesis","1","K02847","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00550","Glycan biosynthesis and metabolism","Peptidoglycan biosynthesis","4","K01924,K01929,K07258","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00511","Glycan biosynthesis and metabolism","Other glycan degradation","2","K01201,K12373","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00730","Metabolism of cofactors and vitamins","Thiamine metabolism","2","K06949,K07251","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00740","Metabolism of cofactors and vitamins","Riboflavin metabolism","2","K21064","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00760","Metabolism of cofactors and vitamins","Nicotinate and nicotinamide metabolism","3","K01950,K08281","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00770","Metabolism of cofactors and vitamins","Pantothenate and CoA biosynthesis","1","K00077","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00780","Metabolism of cofactors and vitamins","Biotin metabolism","1","K00059","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00790","Metabolism of cofactors and vitamins","Folate biosynthesis","9","K00287,K01495,K01737,K06920,K10026","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00670","Metabolism of cofactors and vitamins","One carbon pool by folate","3","K00287,K01491","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00860","Metabolism of cofactors and vitamins","Porphyrin and chlorophyll metabolism","6","K00798,K04034,K22226,K22227","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00130","Metabolism of cofactors and vitamins","Ubiquinone and other terpenoid-quinone biosynthesis","3","K00568,K03183","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00900","Metabolism of terpenoids and polyketides","Terpenoid backbone biosynthesis","2","K00919,K01823","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map01051","Metabolism of terpenoids and polyketides","Biosynthesis of ansamycins","1","K00615","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map01059","Metabolism of terpenoids and polyketides","Biosynthesis of enediyne antibiotics","1","K20156","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map01057","Metabolism of terpenoids and polyketides","Biosynthesis of type II polyketide products","1","K15971","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00523","Metabolism of terpenoids and polyketides","Polyketide sugar unit biosynthesis","1","K00973","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00261","Biosynthesis of other secondary metabolites","Monobactam biosynthesis","1","K00928","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00521","Biosynthesis of other secondary metabolites","Streptomycin biosynthesis","3","K00845,K00973,K01835","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00524","Biosynthesis of other secondary metabolites","Neomycin, kanamycin and gentamicin biosynthesis","1","K00845","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00525","Biosynthesis of other secondary metabolites","Acarbose and validamycin biosynthesis","1","K00973","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00333","Biosynthesis of other secondary metabolites","Prodigiosin biosynthesis","1","K00059","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00362","Xenobiotics biodegradation and metabolism","Benzoate degradation","3","K01607,K01666,K04114","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00627","Xenobiotics biodegradation and metabolism","Aminobenzoate degradation","1","K01512","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00622","Xenobiotics biodegradation and metabolism","Xylene degradation","1","K01666","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map00621","Xenobiotics biodegradation and metabolism","Dioxin degradation","1","K01666","VIBRANT_AMG_pathways_ERR3857942.tsv"
"map04122","Folding, sorting and degradation","Sulfur relay system","3","K00566,K21029","VIBRANT_AMG_pathways_ERR3857942.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR3857943.tsv"
"map00010","Carbohydrate metabolism","Glycolysis / Gluconeogenesis","4","K00850,K21071","VIBRANT_AMG_pathways_ERR3857943.tsv"
"map00020","Carbohydrate metabolism","Citrate cycle (TCA cycle)","2","K01647,K01676","VIBRANT_AMG_pathways_ERR3857943.tsv"
"map00030","Carbohydrate metabolism","Pentose phosphate pathway","5","K00850,K00852,K21071","VIBRANT_AMG_pathways_ERR3857943.tsv"
